51.418617,-113.057733,7095.3,14:04:09
51.418467,-113.057467,7106.4,14:04:11
51.418350,-113.057300,7117.6,14:04:13
51.418233,-113.057117,7129.4,14:04:15
51.418100,-113.057017,7141.1,14:04:17
51.417983,-113.056883,7152.4,14:04:19
51.417900,-113.056750,7162.3,14:04:21
51.417800,-113.056567,7171.9,14:04:23
51.417700,-113.056383,7182.0,14:04:25
51.417600,-113.056150,7192.3,14:04:27
51.417450,-113.055967,7203.3,14:04:29
51.417283,-113.055817,7213.8,14:04:31
51.417100,-113.055650,7224.4,14:04:33
51.416933,-113.055450,7234.5,14:04:35
51.416750,-113.055250,7245.6,14:04:37
51.416500,-113.054900,7269.8,14:04:41
51.416383,-113.054767,7282.2,14:04:43
51.416283,-113.054633,7292.4,14:04:45
51.416150,-113.054550,7302.3,14:04:47
51.415983,-113.054417,7311.6,14:04:49
51.415817,-113.054217,7321.2,14:04:51
51.415667,-113.053983,7331.5,14:04:53
51.415533,-113.053783,7342.7,14:04:55
51.415417,-113.053567,7354.7,14:04:57
51.415300,-113.053383,7367.3,14:04:59
51.415183,-113.053200,7380.2,14:05:01
51.415050,-113.053067,7393.0,14:05:03
51.414883,-113.052833,7405.3,14:05:05
51.414683,-113.052650,7415.9,14:05:07
51.414500,-113.052500,7424.3,14:05:09
51.414283,-113.052383,7432.2,14:05:11
51.414117,-113.052217,7442.3,14:05:13
51.413950,-113.052050,7453.5,14:05:15
51.413700,-113.051667,7475.3,14:05:19
51.413600,-113.051533,7485.0,14:05:21
51.413483,-113.051367,7492.6,14:05:23
51.413367,-113.051183,7501.5,14:05:25
51.413217,-113.050983,7511.3,14:05:27
51.413033,-113.050767,7521.5,14:05:29
51.412867,-113.050583,7532.8,14:05:31
51.412717,-113.050383,7544.6,14:05:33
51.412583,-113.050183,7554.7,14:05:35
51.412433,-113.049883,7564.7,14:05:37
51.412283,-113.049667,7576.3,14:05:39
51.412083,-113.049433,7588.8,14:05:41
51.411883,-113.049200,7600.9,14:05:43
51.411750,-113.048950,7612.1,14:05:45
51.411600,-113.048683,7621.6,14:05:47
51.411467,-113.048483,7631.7,14:05:49
51.411267,-113.048300,7639.7,14:05:51
51.411100,-113.048167,7646.6,14:05:53
51.410900,-113.047950,7654.2,14:05:55
51.410717,-113.047717,7662.5,14:05:57
51.410533,-113.047467,7670.9,14:05:59
51.410383,-113.047217,7679.2,14:06:01
51.410233,-113.047033,7687.2,14:06:03
51.410067,-113.046833,7695.0,14:06:05
51.409850,-113.046600,7703.7,14:06:07
51.409667,-113.046367,7714.2,14:06:09
51.409433,-113.046150,7724.8,14:06:11
51.409200,-113.045967,7734.3,14:06:13
51.408967,-113.045783,7742.5,14:06:15
51.408767,-113.045633,7749.2,14:06:17
51.408600,-113.045450,7756.6,14:06:19
51.408433,-113.045217,7762.3,14:06:21
51.408267,-113.044950,7768.5,14:06:23
51.408083,-113.044733,7776.3,14:06:25
51.407933,-113.044550,7783.6,14:06:27
51.407733,-113.044350,7791.9,14:06:29
51.407533,-113.044117,7799.8,14:06:31
51.407300,-113.043883,7806.9,14:06:33
51.407133,-113.043617,7813.5,14:06:35
51.406917,-113.043367,7821.2,14:06:37
51.406483,-113.042950,7838.0,14:06:41
51.406300,-113.042783,7847.5,14:06:43
51.406133,-113.042533,7857.8,14:06:45
51.406000,-113.042333,7867.4,14:06:47
51.405817,-113.042067,7877.4,14:06:49
51.405650,-113.041867,7888.8,14:06:51
51.405467,-113.041617,7901.2,14:06:53
51.405283,-113.041433,7913.3,14:06:55
51.405083,-113.041300,7924.0,14:06:57
51.404867,-113.041150,7933.4,14:06:59
51.404633,-113.040933,7941.0,14:07:01
51.404450,-113.040667,7949.3,14:07:03
51.404267,-113.040433,7958.3,14:07:05
51.404100,-113.040167,7966.8,14:07:07
51.403950,-113.040000,7976.5,14:07:09
51.403750,-113.039850,7985.9,14:07:11
51.403550,-113.039733,7994.0,14:07:13
51.403317,-113.039567,7999.8,14:07:15
51.403117,-113.039417,8005.1,14:07:17
51.402917,-113.039283,8010.4,14:07:19
51.402733,-113.039133,8017.0,14:07:21
51.402550,-113.038950,8024.1,14:07:23
51.402350,-113.038717,8032.2,14:07:25
51.402150,-113.038533,8042.4,14:07:27
51.401933,-113.038267,8053.3,14:07:29
51.401733,-113.038067,8064.4,14:07:31
51.401517,-113.037800,8075.0,14:07:33
51.401367,-113.037550,8084.6,14:07:35
51.401217,-113.037350,8094.3,14:07:37
51.401050,-113.037133,8104.8,14:07:39
51.400867,-113.036850,8113.6,14:07:41
51.400633,-113.036617,8122.4,14:07:43
51.400400,-113.036433,8131.1,14:07:45
51.400200,-113.036283,8139.2,14:07:47
51.400000,-113.036133,8148.5,14:07:49
51.399817,-113.035950,8158.4,14:07:51
51.399650,-113.035683,8166.8,14:07:53
51.399433,-113.035400,8175.4,14:07:55
51.399200,-113.035150,8183.5,14:07:57
51.398950,-113.034967,8192.1,14:07:59
51.398683,-113.034767,8201.5,14:08:01
51.398450,-113.034633,8211.5,14:08:03
51.398250,-113.034467,8221.2,14:08:05
51.398050,-113.034250,8230.6,14:08:07
51.397817,-113.033967,8239.2,14:08:09
51.397567,-113.033683,8248.7,14:08:11
51.397283,-113.033433,8259.5,14:08:13
51.397000,-113.033150,8270.4,14:08:15
51.396767,-113.032883,8281.3,14:08:17
51.396533,-113.032650,8293.0,14:08:19
51.396267,-113.032417,8306.2,14:08:21
51.395967,-113.032283,8317.7,14:08:23
51.395650,-113.032133,8329.4,14:08:25
51.395317,-113.031917,8340.2,14:08:27
51.394967,-113.031700,8350.2,14:08:29
51.394633,-113.031483,8362.0,14:08:31
51.394283,-113.031200,8374.2,14:08:33
51.394017,-113.030950,8387.2,14:08:35
51.393700,-113.030717,8401.7,14:08:37
51.393417,-113.030533,8415.8,14:08:39
51.393100,-113.030367,8430.5,14:08:41
51.392767,-113.030217,8444.2,14:08:43
51.392400,-113.030050,8455.8,14:08:45
51.392050,-113.029783,8466.8,14:08:47
51.391717,-113.029533,8479.3,14:08:49
51.391383,-113.029267,8493.2,14:08:51
51.391100,-113.029033,8509.1,14:08:53
51.390817,-113.028767,8523.1,14:08:55
51.390517,-113.028583,8533.3,14:08:57
51.390183,-113.028383,8543.5,14:08:59
51.389900,-113.028200,8553.6,14:09:01
51.389567,-113.028000,8565.0,14:09:03
51.389217,-113.027750,8577.8,14:09:05
51.388750,-113.027583,8588.7,14:09:07
51.388350,-113.027450,8597.9,14:09:09
51.387933,-113.027283,8606.2,14:09:11
51.387533,-113.027033,8616.4,14:09:13
51.387100,-113.026783,8626.2,14:09:15
51.386617,-113.026550,8635.6,14:09:17
51.386117,-113.026350,8643.3,14:09:19
51.385633,-113.026117,8651.1,14:09:21
51.385150,-113.025917,8661.3,14:09:23
51.384717,-113.025717,8671.6,14:09:25
51.384300,-113.025500,8681.3,14:09:27
51.383900,-113.025250,8689.3,14:09:29
51.383483,-113.025000,8695.7,14:09:31
51.383050,-113.024750,8700.7,14:09:33
51.382583,-113.024500,8706.4,14:09:35
51.382117,-113.024283,8712.9,14:09:37
51.381683,-113.024083,8719.1,14:09:39
51.381233,-113.023867,8726.2,14:09:41
51.380750,-113.023633,8731.0,14:09:43
51.379850,-113.023200,8742.3,14:09:47
51.378933,-113.022783,8754.2,14:09:51
51.378467,-113.022600,8758.9,14:09:53
51.377567,-113.022167,8770.1,14:09:57
51.377117,-113.021950,8774.2,14:09:59
51.376233,-113.021567,8784.4,14:10:03
51.375750,-113.021417,8791.3,14:10:05
51.375267,-113.021233,8800.2,14:10:07
51.374767,-113.021033,8808.5,14:10:09
51.374300,-113.020800,8817.0,14:10:11
51.373833,-113.020633,8825.5,14:10:13
51.373383,-113.020500,8833.2,14:10:15
51.372900,-113.020350,8842.1,14:10:17
51.372417,-113.020133,8851.5,14:10:19
51.371933,-113.019883,8860.5,14:10:21
51.371467,-113.019700,8870.5,14:10:23
51.370983,-113.019533,8881.3,14:10:25
51.369967,-113.019283,8902.2,14:10:29
51.368967,-113.019083,8917.3,14:10:33
51.368467,-113.018900,8924.9,14:10:35
51.367467,-113.018517,8943.3,14:10:39
51.366983,-113.018350,8953.2,14:10:41
51.366467,-113.018233,8963.6,14:10:43
51.365517,-113.017967,8985.1,14:10:47
51.365033,-113.017783,8996.7,14:10:49
51.364483,-113.017600,9008.2,14:10:51
51.363967,-113.017333,9019.1,14:10:53
51.363433,-113.017050,9029.4,14:10:55
51.362967,-113.016800,9039.3,14:10:57
51.362467,-113.016550,9048.1,14:10:59
51.362000,-113.016317,9057.1,14:11:01
51.361467,-113.016133,9066.9,14:11:03
51.360967,-113.015917,9076.7,14:11:05
51.360450,-113.015717,9086.7,14:11:07
51.359983,-113.015550,9095.5,14:11:09
51.359467,-113.015317,9105.2,14:11:11
51.359000,-113.015100,9114.9,14:11:13
51.358467,-113.014900,9125.5,14:11:15
51.357983,-113.014700,9137.7,14:11:17
51.356917,-113.014267,9159.8,14:11:21
51.356367,-113.014133,9170.4,14:11:23
51.355850,-113.013900,9181.5,14:11:25
51.355267,-113.013683,9192.1,14:11:27
51.354783,-113.013433,9203.6,14:11:29
51.354233,-113.013167,9216.2,14:11:31
51.353767,-113.012917,9229.4,14:11:33
51.353233,-113.012683,9242.5,14:11:35
51.352717,-113.012500,9252.6,14:11:37
51.352167,-113.012283,9262.8,14:11:39
51.351600,-113.012067,9273.9,14:11:41
51.351033,-113.011767,9283.7,14:11:43
51.350467,-113.011450,9293.7,14:11:45
51.349917,-113.011167,9305.3,14:11:47
51.349367,-113.010883,9316.6,14:11:49
51.348783,-113.010700,9327.4,14:11:51
51.348233,-113.010467,9338.5,14:11:53
51.347650,-113.010217,9350.1,14:11:55
51.347117,-113.009950,9361.1,14:11:57
51.346550,-113.009683,9373.1,14:11:59
51.345967,-113.009467,9384.8,14:12:01
51.345383,-113.009217,9396.3,14:12:03
51.344800,-113.009000,9409.2,14:12:05
51.344200,-113.008767,9423.8,14:12:07
51.343600,-113.008550,9437.4,14:12:09
51.343017,-113.008267,9450.5,14:12:11
51.342433,-113.008000,9462.2,14:12:13
51.341867,-113.007767,9474.6,14:12:15
51.341283,-113.007600,9486.4,14:12:17
51.340717,-113.007433,9498.4,14:12:19
51.340083,-113.007283,9510.3,14:12:21
51.339517,-113.007117,9521.7,14:12:23
51.338883,-113.006967,9533.4,14:12:25
51.338333,-113.006750,9545.7,14:12:27
51.337717,-113.006600,9558.5,14:12:29
51.337167,-113.006417,9570.3,14:12:31
51.336600,-113.006267,9582.8,14:12:33
51.336067,-113.006083,9592.8,14:12:35
51.335517,-113.005900,9602.5,14:12:37
51.334683,-113.005583,9614.8,14:12:40
51.334100,-113.005417,9624.9,14:12:42
51.333517,-113.005167,9633.0,14:12:44
51.332917,-113.004950,9642.6,14:12:46
51.332617,-113.004833,9647.0,14:12:47
51.332000,-113.004550,9655.9,14:12:49
51.331133,-113.004267,9669.6,14:12:52
51.330850,-113.004167,9674.1,14:12:53
51.330250,-113.004000,9683.1,14:12:55
51.329367,-113.003783,9695.4,14:12:58
51.328717,-113.003583,9705.2,14:13:00
51.328117,-113.003383,9713.7,14:13:02
51.327467,-113.003167,9721.3,14:13:04
51.326883,-113.002967,9730.1,14:13:06
51.326267,-113.002750,9740.2,14:13:08
51.325667,-113.002567,9750.7,14:13:10
51.325033,-113.002450,9759.4,14:13:12
51.324417,-113.002300,9768.5,14:13:14
51.323767,-113.002117,9776.2,14:13:16
51.323150,-113.001950,9784.6,14:13:18
51.321967,-113.001650,9801.0,14:13:22
51.321350,-113.001533,9808.0,14:13:24
51.320750,-113.001367,9815.5,14:13:26
51.320133,-113.001250,9822.8,14:13:28
51.319517,-113.001067,9831.4,14:13:30
51.318900,-113.000917,9840.7,14:13:32
51.317733,-113.000450,9860.1,14:13:36
51.317167,-113.000200,9869.4,14:13:38
51.316583,-112.999950,9879.1,14:13:40
51.316000,-112.999750,9889.1,14:13:42
51.315383,-112.999550,9898.6,14:13:44
51.314767,-112.999333,9907.5,14:13:46
51.313583,-112.998917,9926.1,14:13:50
51.312433,-112.998450,9945.1,14:13:54
51.311800,-112.998200,9954.8,14:13:56
51.311150,-112.997950,9965.8,14:13:58
51.310567,-112.997683,9977.3,14:14:00
51.309917,-112.997433,9989.5,14:14:02
51.309333,-112.997133,10000.9,14:14:04
51.308667,-112.996917,10011.9,14:14:06
51.308083,-112.996667,10022.3,14:14:08
51.307433,-112.996450,10032.9,14:14:10
51.306217,-112.995967,10054.5,14:14:14
51.305617,-112.995667,10066.0,14:14:16
51.304983,-112.995467,10077.7,14:14:18
51.304400,-112.995117,10089.4,14:14:20
51.303783,-112.994850,10101.3,14:14:22
51.303183,-112.994533,10113.6,14:14:24
51.302550,-112.994250,10124.2,14:14:26
51.301967,-112.993917,10134.9,14:14:28
51.301367,-112.993700,10145.7,14:14:30
51.300750,-112.993367,10156.6,14:14:32
51.300133,-112.993133,10166.7,14:14:34
51.299533,-112.992767,10176.7,14:14:36
51.298933,-112.992533,10189.3,14:14:38
51.298367,-112.992217,10201.0,14:14:40
51.297767,-112.991967,10212.4,14:14:42
51.297217,-112.991683,10222.2,14:14:44
51.296667,-112.991417,10230.7,14:14:46
51.296133,-112.991217,10237.7,14:14:48
51.294983,-112.990767,10254.4,14:14:52
51.294400,-112.990550,10263.8,14:14:54
51.293817,-112.990417,10273.4,14:14:56
51.293250,-112.990167,10285.8,14:14:58
51.292033,-112.989667,10304.1,14:15:02
51.291450,-112.989433,10313.2,14:15:04
51.290900,-112.989200,10320.1,14:15:06
51.290333,-112.988983,10328.7,14:15:08
51.289733,-112.988750,10339.1,14:15:10
51.289150,-112.988517,10350.7,14:15:12
51.288550,-112.988217,10361.8,14:15:14
51.287967,-112.987883,10370.8,14:15:16
51.286817,-112.987317,10383.7,14:15:20
51.286217,-112.987067,10392.2,14:15:22
51.285650,-112.986833,10398.9,14:15:24
51.285067,-112.986600,10405.9,14:15:26
51.283883,-112.986033,10421.2,14:15:30
51.283333,-112.985733,10428.5,14:15:32
51.282767,-112.985417,10435.0,14:15:34
51.282217,-112.985100,10440.7,14:15:36
51.281633,-112.984817,10448.3,14:15:38
51.281050,-112.984567,10455.1,14:15:40
51.279917,-112.984117,10468.0,14:15:44
51.279350,-112.983850,10475.9,14:15:46
51.278750,-112.983583,10483.0,14:15:48
51.278150,-112.983317,10489.2,14:15:50
51.277567,-112.983100,10494.6,14:15:52
51.277000,-112.982867,10501.7,14:15:54
51.276433,-112.982583,10508.1,14:15:56
51.275883,-112.982300,10514.8,14:15:58
51.275333,-112.982050,10521.9,14:16:00
51.274750,-112.981717,10528.9,14:16:02
51.274183,-112.981433,10536.2,14:16:04
51.273600,-112.981117,10543.8,14:16:06
51.273000,-112.980883,10551.1,14:16:08
51.272450,-112.980583,10557.7,14:16:10
51.271883,-112.980300,10564.3,14:16:12
51.271300,-112.979983,10570.3,14:16:14
51.270717,-112.979700,10576.5,14:16:16
51.270117,-112.979433,10582.2,14:16:18
51.269517,-112.979200,10588.0,14:16:20
51.268917,-112.978933,10594.2,14:16:22
51.268350,-112.978717,10599.9,14:16:24
51.267783,-112.978483,10606.2,14:16:26
51.267200,-112.978250,10611.9,14:16:28
51.266600,-112.978033,10617.1,14:16:30
51.266000,-112.977783,10623.2,14:16:32
51.265450,-112.977533,10629.1,14:16:34
51.264883,-112.977300,10634.9,14:16:36
51.264300,-112.977067,10641.2,14:16:38
51.263733,-112.976850,10647.2,14:16:40
51.263133,-112.976633,10653.5,14:16:42
51.261917,-112.976117,10664.6,14:16:46
51.261350,-112.975900,10671.1,14:16:48
51.260783,-112.975667,10677.9,14:16:50
51.260200,-112.975433,10685.6,14:16:52
51.259633,-112.975217,10692.9,14:16:54
51.259050,-112.974967,10699.3,14:16:56
51.258483,-112.974717,10705.7,14:16:58
51.257900,-112.974467,10712.1,14:17:00
51.257350,-112.974250,10718.9,14:17:02
51.256767,-112.974067,10724.4,14:17:04
51.256200,-112.973900,10730.6,14:17:06
51.255617,-112.973700,10736.6,14:17:08
51.255017,-112.973500,10742.5,14:17:10
51.254450,-112.973317,10748.6,14:17:12
51.253883,-112.973150,10755.8,14:17:14
51.253300,-112.972933,10763.5,14:17:16
51.252767,-112.972717,10769.7,14:17:18
51.252217,-112.972517,10776.5,14:17:20
51.251683,-112.972300,10783.0,14:17:22
51.251133,-112.972100,10790.1,14:17:24
51.250617,-112.971950,10797.1,14:17:26
51.250067,-112.971833,10803.4,14:17:28
51.249567,-112.971667,10810.5,14:17:30
51.249017,-112.971467,10818.2,14:17:32
51.248517,-112.971233,10826.1,14:17:34
51.248000,-112.971067,10836.1,14:17:36
51.247517,-112.970917,10847.3,14:17:38
51.247017,-112.970733,10857.5,14:17:40
51.246533,-112.970500,10867.3,14:17:42
51.246033,-112.970333,10878.9,14:17:44
51.245533,-112.970117,10890.2,14:17:46
51.245000,-112.969950,10901.7,14:17:48
51.244517,-112.969750,10913.5,14:17:50
51.243983,-112.969633,10925.2,14:17:52
51.243533,-112.969433,10936.7,14:17:54
51.243050,-112.969283,10949.9,14:17:56
51.242583,-112.969100,10960.2,14:17:58
51.242100,-112.968917,10965.4,14:18:00
51.241617,-112.968700,10973.4,14:18:02
51.241167,-112.968483,10979.4,14:18:04
51.240667,-112.968233,10983.9,14:18:06
51.240183,-112.967950,10991.9,14:18:08
51.239700,-112.967667,10999.0,14:18:10
51.239250,-112.967350,11005.6,14:18:12
51.238817,-112.967100,11011.3,14:18:14
51.238383,-112.966883,11016.0,14:18:16
51.237917,-112.966650,11022.7,14:18:18
51.237483,-112.966350,11031.9,14:18:20
51.237000,-112.966017,11040.0,14:18:22
51.236517,-112.965667,11049.6,14:18:24
51.236050,-112.965333,11062.6,14:18:26
51.235533,-112.965017,11075.4,14:18:28
51.235017,-112.964700,11086.9,14:18:30
51.234467,-112.964383,11096.8,14:18:32
51.233967,-112.964133,11107.6,14:18:34
51.233483,-112.963850,11119.4,14:18:36
51.233050,-112.963567,11129.8,14:18:38
51.232617,-112.963233,11139.0,14:18:40
51.232183,-112.962850,11149.5,14:18:42
51.231700,-112.962417,11160.5,14:18:44
51.231217,-112.961967,11170.3,14:18:46
51.230700,-112.961533,11179.9,14:18:48
51.230167,-112.961150,11186.5,14:18:50
51.229650,-112.960750,11193.5,14:18:52
51.229150,-112.960383,11200.8,14:18:54
51.228667,-112.960050,11207.2,14:18:56
51.228183,-112.959667,11214.6,14:18:58
51.227683,-112.959267,11222.0,14:19:00
51.227183,-112.958867,11229.6,14:19:02
51.226700,-112.958517,11236.2,14:19:04
51.226200,-112.958183,11242.7,14:19:06
51.225700,-112.957850,11248.6,14:19:08
51.225167,-112.957500,11254.3,14:19:10
51.224650,-112.957183,11261.8,14:19:12
51.224150,-112.956833,11271.4,14:19:14
51.223700,-112.956550,11280.4,14:19:16
51.223233,-112.956267,11288.0,14:19:18
51.222767,-112.955983,11295.0,14:19:20
51.222300,-112.955717,11302.2,14:19:22
51.221867,-112.955383,11308.1,14:19:24
51.221417,-112.955083,11315.2,14:19:26
51.220950,-112.954783,11323.3,14:19:28
51.220483,-112.954517,11332.3,14:19:30
51.220083,-112.954267,11341.0,14:19:32
51.219667,-112.953967,11349.4,14:19:34
51.219250,-112.953700,11360.0,14:19:36
51.218783,-112.953433,11371.4,14:19:38
51.218350,-112.953200,11384.5,14:19:40
51.217900,-112.952967,11397.5,14:19:42
51.217467,-112.952683,11411.2,14:19:44
51.217033,-112.952350,11422.8,14:19:46
51.216633,-112.952017,11431.0,14:19:48
51.216250,-112.951700,11440.6,14:19:50
51.215883,-112.951433,11451.4,14:19:52
51.215500,-112.951200,11463.4,14:19:54
51.215117,-112.950967,11475.8,14:19:56
51.214717,-112.950667,11486.1,14:19:58
51.214333,-112.950400,11497.1,14:20:00
51.213950,-112.950150,11509.1,14:20:02
51.213583,-112.949950,11519.8,14:20:04
51.213217,-112.949700,11530.9,14:20:06
51.212867,-112.949517,11543.6,14:20:08
51.212517,-112.949283,11557.3,14:20:10
51.212183,-112.949100,11568.7,14:20:12
51.211900,-112.948883,11577.9,14:20:14
51.211583,-112.948617,11584.6,14:20:16
51.211300,-112.948317,11591.9,14:20:18
51.210967,-112.948067,11597.6,14:20:20
51.210633,-112.947800,11603.2,14:20:22
51.210283,-112.947550,11610.3,14:20:24
51.209950,-112.947217,11618.0,14:20:26
51.209567,-112.946883,11624.7,14:20:28
51.209183,-112.946550,11631.6,14:20:30
51.208850,-112.946250,11638.8,14:20:32
51.208483,-112.945900,11646.9,14:20:34
51.208167,-112.945550,11654.1,14:20:36
51.207850,-112.945200,11662.4,14:20:38
51.207517,-112.944867,11669.5,14:20:40
51.207167,-112.944567,11675.0,14:20:42
51.206833,-112.944233,11681.3,14:20:44
51.206467,-112.943900,11687.8,14:20:46
51.206100,-112.943550,11694.7,14:20:48
51.205750,-112.943200,11701.8,14:20:50
51.205400,-112.942817,11708.9,14:20:52
51.205050,-112.942467,11716.3,14:20:54
51.204700,-112.942100,11724.0,14:20:56
51.204333,-112.941800,11731.3,14:20:58
51.203950,-112.941483,11738.0,14:21:00
51.203583,-112.941200,11746.2,14:21:02
51.203217,-112.940817,11753.8,14:21:04
51.202833,-112.940467,11760.0,14:21:06
51.202450,-112.940100,11766.7,14:21:08
51.202083,-112.939783,11774.3,14:21:10
51.201733,-112.939500,11782.0,14:21:12
51.201367,-112.939183,11789.7,14:21:14
51.201017,-112.938817,11795.9,14:21:16
51.200650,-112.938467,11801.9,14:21:18
51.200317,-112.938117,11808.7,14:21:20
51.199967,-112.937817,11815.0,14:21:22
51.199617,-112.937517,11822.3,14:21:24
51.199267,-112.937150,11828.7,14:21:26
51.198917,-112.936800,11834.4,14:21:28
51.198550,-112.936467,11840.7,14:21:30
51.198200,-112.936100,11847.2,14:21:32
51.197867,-112.935767,11853.7,14:21:34
51.197550,-112.935450,11859.7,14:21:36
51.197183,-112.935150,11866.1,14:21:38
51.196850,-112.934850,11874.2,14:21:40
51.196500,-112.934600,11882.5,14:21:42
51.196167,-112.934383,11892.4,14:21:44
51.195850,-112.934150,11902.5,14:21:46
51.195567,-112.933917,11913.3,14:21:48
51.195250,-112.933767,11921.8,14:21:50
51.194933,-112.933600,11930.8,14:21:52
51.194650,-112.933417,11940.7,14:21:54
51.194367,-112.933200,11950.0,14:21:56
51.194083,-112.933033,11957.1,14:21:58
51.193800,-112.932883,11965.8,14:22:00
51.193517,-112.932700,11976.1,14:22:02
51.193200,-112.932500,11985.3,14:22:04
51.192900,-112.932350,11994.0,14:22:06
51.192317,-112.932033,12012.5,14:22:10
51.192033,-112.931833,12020.1,14:22:12
51.191717,-112.931650,12028.2,14:22:14
51.191467,-112.931500,12035.6,14:22:16
51.191167,-112.931350,12043.4,14:22:18
51.190917,-112.931150,12050.1,14:22:20
51.190633,-112.930933,12058.0,14:22:22
51.190367,-112.930700,12065.5,14:22:24
51.190133,-112.930483,12072.8,14:22:26
51.189850,-112.930250,12080.0,14:22:28
51.189583,-112.930067,12087.6,14:22:30
51.189317,-112.929833,12095.0,14:22:32
51.189067,-112.929600,12101.0,14:22:34
51.188533,-112.929183,12115.2,14:22:38
51.188000,-112.928867,12131.6,14:22:42
51.187750,-112.928717,12140.2,14:22:44
51.187517,-112.928500,12146.8,14:22:46
51.187283,-112.928283,12152.7,14:22:48
51.187033,-112.928050,12158.4,14:22:50
51.186783,-112.927817,12164.8,14:22:52
51.186500,-112.927617,12171.2,14:22:54
51.186217,-112.927400,12179.6,14:22:56
51.185667,-112.926867,12194.7,14:23:00
51.185417,-112.926667,12201.4,14:23:02
51.185150,-112.926450,12207.7,14:23:04
51.184867,-112.926233,12211.0,14:23:06
51.184567,-112.926017,12217.7,14:23:08
51.184283,-112.925783,12225.0,14:23:10
51.183983,-112.925483,12232.5,14:23:12
51.183700,-112.925217,12239.2,14:23:14
51.183417,-112.924900,12245.1,14:23:16
51.183167,-112.924633,12251.7,14:23:18
51.182917,-112.924383,12257.1,14:23:20
51.182650,-112.924150,12264.2,14:23:22
51.182383,-112.923867,12270.8,14:23:24
51.182100,-112.923567,12278.7,14:23:26
51.181817,-112.923283,12287.7,14:23:28
51.181550,-112.923050,12295.2,14:23:30
51.181283,-112.922800,12302.0,14:23:32
51.181017,-112.922567,12309.1,14:23:34
51.180717,-112.922350,12315.4,14:23:36
51.180417,-112.922117,12322.2,14:23:38
51.180133,-112.921883,12329.7,14:23:40
51.179867,-112.921650,12337.5,14:23:42
51.179567,-112.921433,12345.9,14:23:44
51.179267,-112.921200,12356.9,14:23:46
51.178967,-112.921000,12370.4,14:23:48
51.178650,-112.920733,12383.4,14:23:50
51.178317,-112.920467,12394.6,14:23:52
51.178017,-112.920233,12406.1,14:23:54
51.177717,-112.920067,12417.8,14:23:56
51.177483,-112.919900,12428.5,14:23:58
51.177283,-112.919750,12439.0,14:24:00
51.177100,-112.919500,12449.8,14:24:02
51.176883,-112.919217,12458.8,14:24:04
51.176700,-112.918933,12466.2,14:24:06
51.176467,-112.918650,12472.8,14:24:08
51.176233,-112.918400,12480.4,14:24:10
51.175983,-112.918167,12487.9,14:24:12
51.175733,-112.917950,12496.7,14:24:14
51.175483,-112.917717,12507.4,14:24:16
51.175267,-112.917450,12516.1,14:24:18
51.175017,-112.917133,12523.9,14:24:20
51.174800,-112.916867,12532.1,14:24:22
51.174583,-112.916583,12540.0,14:24:24
51.174367,-112.916333,12546.7,14:24:26
51.174150,-112.916067,12555.0,14:24:28
51.173900,-112.915800,12562.9,14:24:30
51.173617,-112.915517,12570.7,14:24:32
51.173350,-112.915217,12578.8,14:24:34
51.173117,-112.914933,12585.2,14:24:36
51.172867,-112.914667,12592.4,14:24:38
51.172600,-112.914350,12599.9,14:24:40
51.172317,-112.914050,12607.0,14:24:42
51.172050,-112.913717,12614.5,14:24:44
51.171817,-112.913433,12621.2,14:24:46
51.171567,-112.913117,12628.6,14:24:48
51.171283,-112.912800,12635.2,14:24:50
51.170333,-112.911750,12660.7,14:24:57
51.170050,-112.911450,12667.7,14:24:59
51.169750,-112.911150,12674.2,14:25:01
51.169600,-112.910983,12678.0,14:25:02
51.169333,-112.910717,12685.2,14:25:04
51.169100,-112.910400,12692.9,14:25:06
51.168683,-112.910000,12703.9,14:25:09
51.168550,-112.909867,12707.5,14:25:10
51.168283,-112.909600,12714.5,14:25:12
51.167883,-112.909250,12725.0,14:25:15
51.167617,-112.908967,12733.3,14:25:17
51.167367,-112.908683,12740.7,14:25:19
51.166717,-112.907983,12758.9,14:25:24
51.166483,-112.907667,12764.7,14:25:26
51.166100,-112.907183,12776.6,14:25:29
51.165967,-112.907017,12779.7,14:25:30
51.165583,-112.906517,12791.1,14:25:33
51.165350,-112.906217,12797.8,14:25:35
51.165133,-112.905917,12805.2,14:25:37
51.164883,-112.905600,12812.6,14:25:39
51.164600,-112.905283,12819.9,14:25:41
51.164350,-112.904950,12825.8,14:25:43
51.164067,-112.904617,12830.1,14:25:45
51.163550,-112.903967,12843.9,14:25:49
51.163317,-112.903667,12850.9,14:25:51
51.163083,-112.903283,12857.3,14:25:53
51.162850,-112.902900,12863.2,14:25:55
51.162600,-112.902517,12869.3,14:25:57
51.162383,-112.902183,12876.2,14:25:59
51.162150,-112.901883,12882.9,14:26:01
51.161917,-112.901600,12889.5,14:26:03
51.161700,-112.901267,12896.4,14:26:05
51.161467,-112.900900,12902.2,14:26:07
51.161217,-112.900500,12909.3,14:26:09
51.161000,-112.900167,12916.3,14:26:11
51.160583,-112.899550,12930.3,14:26:15
51.160383,-112.899267,12936.1,14:26:17
51.160183,-112.898967,12941.9,14:26:19
51.159983,-112.898617,12947.9,14:26:21
51.159750,-112.898233,12954.7,14:26:23
51.159533,-112.897867,12961.7,14:26:25
51.158583,-112.896400,12986.4,14:26:33
